"Data Source","World Development Indicators",

"Last Updated Date","2022-09-16",

"Country Name","Country Code","Indicator Name","Indicator Code","1960","1961","1962","1963","1964","1965","1966","1967","1968","1969","1970","1971","1972","1973","1974","1975","1976","1977","1978","1979","1980","1981","1982","1983","1984","1985","1986","1987","1988","1989","1990","1991","1992","1993","1994","1995","1996","1997","1998","1999","2000","2001","2002","2003","2004","2005","2006","2007","2008","2009","2010","2011","2012","2013","2014","2015","2016","2017","2018","2019","2020","2021",
"Tuvalu","TUV","Industry (including construction), value added (current US$)","NV.IND.TOTL.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","1283272.18796347","1378719.42670198","1993977.6733255","1521147.83081735","1560900.71647902","1541141.58636027","1386806.47938023","1684503.4881995","1747581.35444151","1960320.02064649","941268.552875696","1035533.25747388","1237965.88069108","1856410.92159025","2050889.8367407","1699350.89728904","1301957.8313253","2116977.65877332","3907901.35883241","3099360.47418499","1773986.42450926","3485301.7019082","3004038.10312694","2892739.91117976","2865693.16747792","2582525.73059875","","","","","","",
"Tanzania","TZA","Industry (including construction), value added (current US$)","NV.IND.TOTL.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","687731055.558945","762721222.281337","694364714.967446","617754901.622112","631260781.086861","705494120.432868","846387449.702721","998997749.633448","2463282556.99961","2515158686.07715","2568845789.99348","2631287635.8223","3038718818.70855","3537685128.06488","3851736542.61298","4220652030.29548","4260540375.9885","5067084946.89509","6632547944.67341","6303953989.24042","7541332287.56523","9143275684.14804","10071035914.7241","11624208663.6974","12561899116.3975","11601763420.3429","12373024922.5341","13383223840.231","15395429341.7392","17497492607.4642","17895943324.1003","19843854593.1304",
"Uganda","UGA","Industry (including construction), value added (current US$)","NV.IND.TOTL.CD","54212788.2599581","56641509.4339623","54405660.3773585","69121593.2914046","71155136.2683438","112044817.927171","108123249.29972","111484593.837535","128431372.54902","149719887.955182","163865546.218487","169327731.092437","159523809.52381","158123249.29972","223823109.843081","188333333.333333","181100000","204882352.941176","123782608.695652","88450000","55630000","90000000","233000000","195000000","356357995.432413","318954145.419464","376536271.673638","609435873.657472","634483333.333333","540786738.251931","448287341.426007","383823279.561227","355966067.603141","395080859.875998","511707748.650229","754362152.984541","889116745.0944","999122942.151041","1082414033.80587","1070553005.39347","1327719503.84013","1236356073.78922","1416133084.45816","1498223865.78032","1656495366.35785","2172150898.1756","2271527341.84035","2984845523.64301","3721019197.83624","5947416282.29387","6582435197.85363","7119842428.57943","6870790973.37887","7074382205.45759","8167448253.65505","8511569083.65405","7641650165.21771","8003092409.63541","8638738265.12228","9411139126.07963","9960534777.76547","10951877373.1483",
"Ukraine","UKR","Industry (including construction), value added (current US$)","NV.IND.TOTL.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","28917044632.0715","34094643543.4804","38839173831.2141","34706798175.6479","42253161810.5447","38562210879.6856","24576991150.4425","22398821475.3383","18400592553.2856","15052200054.6597","15286028898.3187","12828332312.7169","10111611466.2018","10246865924.0469","11756668714.2831","13281643074.3814","15825004219.251","19743748824.9671","26937967100.5132","34173465346.5347","45599603960.396","52828068043.7424","30096262449.9435","36219315489.692","42060846428.0335","44307971467.9014","42729388214.6879","30464132181.3455","19779168402.4042","21638390218.893","26104539678.004","30488888071.9104","34747423159.0677","32576425855.5133","46943583203.2309",
"Upper middle income","UMC","Industry (including construction), value added (current US$)","NV.IND.TOTL.CD","91777838248.6685","67030875585.9179","66554453008.8829","78050890389.863","88485139056.8086","99530398449.3614","112735976430.362","106490150986.741","109211587970.745","129466633611.968","148418205395.521","166092044934.826","189646045264.142","246189435461.664","310987595859.768","350140868259.998","371266811376.342","417442606719.025","438031282695.227","547308427695.553","639665064225.888","653843034028.1","640206258635.641","614608512587.304","632375723992.517","641125104434.007","658987293781.037","704939934041.127","784898750823.063","865498629013.669","1011052009811.62","899075652661.991","916749646060.244","1022770294861.06","1135258249233.44","1181798129100.95","1295956713904.39","1400719005156.87","1358132456405.07","1319707911458.3","1485506012698.53","1483552927763","1510556029259.47","1695980239200.82","2070446237747.17","2513723021911.91","3026136473931.87","3719421596636.45","4618769045421.27","4338544050300.99","5353485180619.25","6516594456413.6","6976737121795.86","7342634658153.66","7490184188747.86","6890533293055.59","6690688651470.85","7476579389786.22","8223102652702.12","8182603194736.02","7794071544211.1","9785712496011.42",
"Uruguay","URY","Industry (including construction), value added (current US$)","NV.IND.TOTL.CD","","","","","","","","","","","","","","","","","","","","","","","","1690927920.22295","1669073037.37657","1701045909.28862","2130135900.78846","2639981908.63863","2809064232.87625","2841409386.68143","3221345384.27335","3983572384.39808","4221754165.56467","4450290781.76144","4892306746.76342","5580688297.36966","5856263453.6742","5638588754.26296","5941850380.54221","5593570185.10843","5031433237.4624","4584177189.14942","2974696594.06313","2781793280.08735","3070501532.89808","4128077904.78214","4483014941.80299","5535207179.07205","6913582420.415","7623759699.57462","9881322379.14583","10889929518.1783","11720182225.045","13617205892.1178","14137662199.9484","13553919586.2029","10788832133.1715","11457186662.2031","11754883578.0285","10932405849.884","9686061196.47228","11191197096.3539",
"United States","USA","Industry (including construction), value added (current US$)","NV.IND.TOTL.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","1984168572000","2054591437000","2172657910000","2301500414000","2271834974000","2257131284000","2376006127000","2559506441000","2765127763000","2982365475000","3100941316000","3071171493000","2789702655000","2905993746000","3027517601000","3114685522000","3240903821000","3392812407000","3383977115000","3373013267000","3591379916000","3821494785000","3910241014000","3852546143000","",
"Uzbekistan","UZB","Industry (including construction), value added (current US$)","NV.IND.TOTL.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","4450967977.08183","5017244444.44444","4675233236.1516","4091173968.74199","3128439637.34691","3223263771.00428","3638318363.27345","3372588679.24528","3357529551.22777","3594351732.99101","2783718669.42812","2274821176.41612","1878340246.80442","2072085984.31033","2683379120.87912","3721674124.39125","4651330686.18121","5993446671.09887","8588565362.45071","10225570065.9107","10565011642.2248","11902172921.4035","13792402341.0628","15583337283.2357","17843297915.5483","19411796133.5633","19743990825.7422","14626660361.4724","14610997349.5361","18864160771.0947","18970705396.3278","22188573015.995",
"St. Vincent and the Grenadines","VCT","Industry (including construction), value added (current US$)","NV.IND.TOTL.CD","","","","","","","","","","","","","","","","","","7018387.03703704","9262238.14814815","11926901.1111111","13908877.7777778","17032566.6666667","18808370","20194133.7037037","21488750.7407407","23207282.2222222","26992108.1481481","30191155.1851852","34712118.8888889","38199149.6296296","39403732.5925926","43504629.6296296","49858074.0740741","52618296.2962963","54786407.4074074","56759259.2592593","58400000","66177777.7777778","71918518.5185185","69737037.037037","71260775.0677255","74877832.7025419","74786685.2038133","79979756.9979589","88984589.6575418","91651982.9807855","102435727.096774","125442588.698914","115100044.869944","113331381.526323","114573219.503297","108033947.456253","106410120.995254","112475831.314075","108791932.536781","117585016.352311","117112876.756105","123992757.44603","128735733.180236","125102941.676614","112882117.106842","119726579.252279",
"Venezuela, RB","VEN","Industry (including construction), value added (current US$)","NV.IND.TOTL.CD","","","","","","","","","4479066666.66667","4314155555.55556","4812444444.44444","5595000000","6034227272.72727","8110325581.39535","15205767441.8605","14057069767.4419","16100953488.3721","18336488372.093","19494279069.7674","25068325581.3953","30243651162.7907","32624651162.7907","30913883720.9302","28592558139.5349","28068342857.1429","28004893333.3333","28613456790.1235","21702041379.3103","29312206896.5517","23262550432.2767","28064275053.3049","28606035211.2676","31100885964.9123","29228303964.7577","23874187205.3872","29144903280.543","31574228372.8732","39791559557.9206","37056798758.2177","41092154531.9465","54358975000","52738449633.8262","43339475407.0118","40841742461.9985","57478833077.7772","77248931476.6963","95275588262.6921","113529979972.054","159911780285.368","134593235568.404","190338923088.821","153912038094.794","172189621616.581","165936464301.054","179653227618.472","","","","","","","",
"British Virgin Islands","VGB","Industry (including construction), value added (current US$)","NV.IND.TOTL.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Virgin Islands (U.S.)","VIR","Industry (including construction), value added (current US$)","NV.IND.TOTL.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Vietnam","VNM","Industry (including construction), value added (current US$)","NV.IND.TOTL.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Vanuatu","VUT","Industry (including construction), value added (current US$)","NV.IND.TOTL.CD","","","","","","","","","","","","","","","","","","","","7213706.04147881","7473790.48790488","6386492.61038872","6597164.47696657","9741370.6350005","10692330.9483019","11685151.6523314","12122230.9387725","17460331.9101676","19583245.5518741","18657037.9690112","22313343.5844866","24023997.1346705","21385988.4295188","18892754.624489","27842446.6302994","28623417.862654","25966934.8991667","23207042.3750755","21440194.4831102","22304861.5146233","30528184.081608","23335913.9784946","23506034.1972567","25755140.3888396","27730566.2402719","30994326.5553458","35565541.8254387","41049420.3782794","53812039.7654494","66347638.391318","86341581.2056657","76976210.8077417","58885440.5613278","62268292.0379723","58029271.1469975","72530122.250645","77916570.638396","89500356.1464949","91744201.8789997","","","",
