"Data Source","World Development Indicators",

"Last Updated Date","2022-09-16",

"Country Name","Country Code","Indicator Name","Indicator Code","1960","1961","1962","1963","1964","1965","1966","1967","1968","1969","1970","1971","1972","1973","1974","1975","1976","1977","1978","1979","1980","1981","1982","1983","1984","1985","1986","1987","1988","1989","1990","1991","1992","1993","1994","1995","1996","1997","1998","1999","2000","2001","2002","2003","2004","2005","2006","2007","2008","2009","2010","2011","2012","2013","2014","2015","2016","2017","2018","2019","2020","2021",
"Not classified","INX","Manufacturing, value added (current US$)","NV.IND.MANF.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Ireland","IRL","Manufacturing, value added (current US$)","NV.IND.MANF.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","14303029040.404","15491286542.3387","18054548710.6017","20966440506.8969","23271264975.7815","23167138893.7051","27609892081.4339","34393151710.0514","38464761869.0536","41065700982.7962","41511108513.5191","43123041865.7858","48540645090.5535","48366011261.6531","48207650050.7726","43257344706.2001","50228126248.1713","45388035191.032","46905783615.7574","51861487531.7284","101771782980.481","99686040629.1621","107818110154.547","127161964695.601","127761292318.094","147001700321.975","184305973078.059",
"Iran, Islamic Rep.","IRN","Manufacturing, value added (current US$)","NV.IND.MANF.CD","358711043.18405","394439234.736247","467324745.502727","511627703.027451","570221937.173052","670260873.519203","768870682.203265","893204788.804907","1034688427.3516","1220475023.42302","1363387789.63182","1636351173.09059","2007924365.23343","2975079176.31852","4037304136.88364","4718332086.6381","6407748708.9129","7411482500.29106","6883249660.53971","6748073144.10868","9274584280.99398","10623135559.5733","12776390637.9747","14170585226.799","15362889109.0285","15992972596.9167","19152406290.2668","13724980716.6294","13918161236.4139","13152680243.3656","18113443361.1648","","","8646377281.98198","11144417049.2031","14794876763.6541","19873322790.0267","19862924355.2437","18626556325.7954","18967137808.3174","18235210863.6538","21757334499.6563","19418372536.2403","22714082876.0007","29841445316.8406","34061780417.9914","40034063175.0744","45161372751.2247","53473642529.5664","55274579020.5846","62233037990.2932","86357477999.1378","105474976548.211","77512096572.8409","71749533006.9635","54907676252.7638","59282201793.0561","66923336606.9246","50050637471.3652","48627051620.6829","46385009200.2946","",
"Iraq","IRQ","Manufacturing, value added (current US$)","NV.IND.MANF.CD","","","","","","","","","264911789.41473","288434612.153458","324838980.677681","335219236.209335","420546710.723941","520303730.60416","635963427.023366","916356247.883508","1286149678.29326","1654588554.01287","1714188960.37928","2128682695.56383","2374000000","2408666666.66667","3238333333.33333","3264838709.67742","4195806451.6129","4773870967.74194","5663870967.74194","6680967741.93548","8519354838.70968","8690967741.93548","6640967741.93548","13045148.895293","15885521.8855219","27402868.2344637","59262539.7131029","179659136.865215","104860288.571108","135431857.579176","177553602.600373","322794585.050029","439199703.344121","533967759.165696","501152815.013405","225044234.673464","645159727.812524","659668002.717391","1003951356.8031","1448987752.76291","2266985004.39578","2915548629.64274","3144200512.82051","5241675897.4359","5933539920.42421","5391116981.13208","4287507632.9331","3627684483.94302","3753335617.59729","4070858445.94595","4620056309.44832","4994045177.66497","4992748406.04027","4271491034.48276",
"Iceland","ISL","Manufacturing, value added (current US$)","NV.IND.MANF.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","870851191.11107","903814421.052632","1066823239.21116","1153403801.95129","1075368637.44258","1053402271.80218","1106491204.48018","1090189763.00898","1263597543.96485","1464613479.94136","1475653388.20642","1594900356.22685","1713646272.73437","1986405235.37231","1430310251.50762","1783530290.09102","2011888800.75466","1731214631.28386","1883067069.99927","2047889884.16836","1873793375.77795","1936841102.91876","2200364860.77644","2264978658.07253","2143265084.62916","1888125352.45535","",
"Israel","ISR","Manufacturing, value added (current US$)","NV.IND.MANF.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","15590841164.9454","17316132781.9031","18417602481.591","18836026946.6593","19046006232.3357","22467412012.8516","20443728035.761","18139999577.8631","18462479743.5278","19621352967.4253","21508291106.803","23558806723.8206","28009187458.9226","32357121794.8718","29418765099.3057","33146945352.6702","35788659950.7153","35958285276.1106","37458525748.2847","38949522418.7203","38112250846.8762","37684788616.2632","40283030241.163","42916091190.8329","44912484723.1742","46099137296.1903","",
"Italy","ITA","Manufacturing, value added (current US$)","NV.IND.MANF.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","236533440530.058","237984324957.078","245242312647.29","195938492678.725","205293393371.758","223158207535.956","244729075166.269","229195202364.711","233140069142.411","223325994217.375","201508336631.059","200229176254.922","214576587033.804","254478510815.999","287171642468.92","288930510672.685","304234733938.235","353110108050.707","372625163767.266","301693251068.711","303952628176.667","326211534102.141","289035824018.906","297299488702.04","302167636242.234","264390819515.039","277638309136.343","292579742873.883","313994428880.235","299363492407.058","280839181582.102","319843376270.925",
"Jamaica","JAM","Manufacturing, value added (current US$)","NV.IND.MANF.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","729740346.151688","734995874.375489","804618961.302825","896345865.795968","932339109.435241","911354309.165527","885576344.333884","841605464.142727","821761750.401663","818512100.363724","781196690.733951","836100344.460204","871570165.396343","908479722.073074","984214983.769847","1102119132.1152","995026969.95589","1024678856.04975","1139166525.98858","1197230866.99914","1165213615.02581","1129828862.9777","1129035015.87589","1080370918.10224","1141332166.34301","1207070609.09511","1225057590.42127","1098461547.10441","1103801113.68066",
"Jordan","JOR","Manufacturing, value added (current US$)","NV.IND.MANF.CD","","","","","","65247829.7395688","78689442.733128","59367124.0548866","71688602.6323159","84010081.2097452","66928031.3637637","70848501.8202184","80649677.9613554","109555690.809495","83203973.9211425","106316447.779862","146454819.277108","184737321.591254","220958769.633508","305777555.777556","351201745.552199","505684019.37046","514411347.517731","521338474.249518","534702210.663199","479546376.07704","783957142.857143","866313146.233382","694012823.938018","454542290.288897","531098387.825825","510198266.999559","653942335.981171","639800837.061625","838407041.648776","865811929.223744","803976022.566996","876795486.600846","1046531734.8378","1072947813.82228","1138445698.16643","1214643159.37941","1393070521.86178","1526966149.50635","1852772919.60508","2011777150.91678","2559633286.31876","3236272214.38646","4793224461.03988","4939053802.8169","5135489014.08451","5700662535.21127","5943777464.78873","6641669014.08451","6945021126.76056","7085201690.14085","7182816901.40845","7473803239.43662","7683587183.09859","7877927605.6338","7546816478.87324","7809859154.92958",
"Japan","JPN","Manufacturing, value added (current US$)","NV.IND.MANF.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","1173178563671.27","1301641725033.91","1150161198244.88","1049008644451.77","935928491818.131","1038546425674.32","1115506354074.36","923926736767.962","866464095447.73","945362643239.443","1033455029438.13","1035063174684.4","984723037885.869","1001843681928.77","1086396509271.04","1007525908383.13","1195940413448.98","1217679850774.28","1233567341928.23","1007492564067.57","959497947967.376","909542617885.21","1015148046907.99","1007663265490.27","1038790050100.9","1027674922899.78","995308974740.768","",
"Kazakhstan","KAZ","Manufacturing, value added (current US$)","NV.IND.MANF.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","2976077737.30913","2786613732.16469","2956125269.26263","2660636269.48034","2377377465.31429","3017819891.60879","3643030535.15229","3571352799.33611","4383857549.14899","5745276583.23226","6878485851.89645","9422742910.98221","12048935083.4162","15711268237.8603","12536534715.6919","16760911404.4315","21355680776.5338","23047903428.6193","25166022696.4975","22846198233.5119","18946666257.7578","15553825403.3201","18815956086.0243","20496091449.5782","20830621404.7754","22364799118.9319","25444517178.0257",
"Kenya","KEN","Manufacturing, value added (current US$)","NV.IND.MANF.CD","68907986.377958","72841984.800999","74843983.9984896","80541981.7144245","95675975.6479025","104999971.910341","116479953.308545","126839963.155693","140167943.813119","159151936.20331","174047930.232191","200703919.780249","218203912.748983","270410786.722276","334373993.756037","345898560.075693","344633683.326356","434818286.58975","567495466.510232","668868522.915706","795532458.013431","725393888.866733","681759607.105791","613393665.415706","639605935.297733","630959492.931404","749709951.656024","793060050.962922","848544269.204546","831558037.104098","861802360.328612","848776547.828079","764029947.108341","489533855.275658","645045726.539948","756584703.809853","1428576431.01888","1517270030.88616","1540468503.33048","1308246428.78472","1310631370.97886","1270023713.42271","1291583014.917","1447083379.97379","1609661276.83653","1974240974.34818","3277092625.87932","4087593734.77367","4341795409.63321","4866945909.60803","5067433853.48566","5646723146.28401","6250638829.47512","6727746046.638","6872985434.85036","6994637318.76124","6973884875.92656","7169224907.62579","7752779817.89034","7934630846.16139","7662384876.3936","7993783160.35451",
"Kyrgyz Republic","KGZ","Manufacturing, value added (current US$)","NV.IND.MANF.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","706437500","706444444.444445","744553125","509280303.030303","344293706.293706","142407407.407407","144405826.531808","241705314.705459","232735756.110715","161983523.171341","247948328.904462","269039829.082765","209511554.431631","254737035.986235","338924571.642876","316201678.541298","311534160.670836","377178337.616538","679452406.861593","667313846.462226","808342561.509693","1132223327.4604","797355572.338819","1156593673.16224","1021351583.56957","938335859.365425","1051550402.56543","1154733710.19666","1179829256.99045","1305019537.37894","1124809137.11228","1149553170.57495",
"Cambodia","KHM","Manufacturing, value added (current US$)","NV.IND.MANF.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","218336994.756415","247148264.919656","314717766.810837","354012485.308773","400794978.074195","395081932.747604","464169076.176703","585041601.582771","668095067.405708","754338332.62701","847999803.870319","1002594153.57419","1120455882.0281","1350499121.25754","1497416846.69913","1588749846.5961","1499653481.00864","1651926410.96058","1946574135.73981","2120515328.19241","2358904039.77901","2571795666.60062","2890478520.95139","3201715952.09455","3590172420.59162","4017337623.16729","4409279367.36623","4192339971.73366","4816577395.69507",
